,Name,#RO5 Violations (Lipinski),Smiles,USAN Stem,ROMol,ECFP6
31,LAROTRECTINIB,0,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fae30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59efd80>
32,BINIMETINIB,0,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60faea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59efdf0>
33,PACRITINIB CITRATE,0,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60faf10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59efe60>
34,ZANUBRUTINIB,0,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60faf80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59efed0>
35,FUTIBATINIB,0,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60faff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eff40>
36,SELUMETINIB,0,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0040>
37,TEPOTINIB,0,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb0d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f00b0>
38,AFATINIB DIMALEATE,0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0120>
39,FILGOTINIB,0,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb1b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0190>
40,ALECTINIB,0,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0200>
41,LENVATINIB MESYLATE,0,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0270>
42,TEPOTINIB HYDROCHLORIDE,0,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1.Cl.O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f02e0>
43,COBIMETINIB FUMARATE,1,O=C(O)/C=C/C(=O)O.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0350>
44,TUCATINIB,1,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f03c0>
45,AXITINIB,0,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0430>
46,DASATINIB,0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb4c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f04a0>
47,PEXIDARTINIB,1,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0510>
48,ACALABRUTINIB,0,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb5a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed60f27a0>
49,OSIMERTINIB MESYLATE,0,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0580>
50,OSIMERTINIB,0,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f05f0>
51,TOFACITINIB,0,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb6f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0660>
52,TRAMETINIB,1,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f06d0>
53,ALECTINIB HYDROCHLORIDE,0,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb7d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0740>
54,ERDAFITINIB,0,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f07b0>
55,AVAPRITINIB,0,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb8b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0820>
56,SUNITINIB,0,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0890>
57,SUNITINIB MALATE,0,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fb990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0900>
58,RUXOLITINIB PHOSPHATE,0,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fba00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0970>
59,LENVATINIB,0,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fba70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f09e0>
0,DARUNAVIR ETHANOLATE,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1.CCO,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0a50>
1,DASABUVIR,0,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbb50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0ac0>
2,BICTEGRAVIR SODIUM,0,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c([O-])c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2.[Na+],-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbbc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0b30>
3,AMPRENAVIR,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbc30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0ba0>
4,PERAMIVIR,1,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0c10>
5,DOLUTEGRAVIR,0,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0c80>
6,PENCICLOVIR,0,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbd80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0cf0>
7,ELVITEGRAVIR,0,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0d60>
8,BALOXAVIR MARBOXIL,1,COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0dd0>
9,DASABUVIR SODIUM,0,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+],-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0e40>
10,DARUNAVIR,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fbf40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0eb0>
11,BICTEGRAVIR,0,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0f20>
12,CIDOFOVIR,0,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61000b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f0f90>
13,ACYCLOVIR,0,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1000>
14,DOLUTEGRAVIR SODIUM,0,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1070>
15,INDINAVIR SULFATE,1,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f10e0>
16,LOPINAVIR,1,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1150>
17,GANCICLOVIR SODIUM,0,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+],-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61002e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f11c0>
18,ACYCLOVIR SODIUM,0,Nc1nc([O-])c2ncn(COCCO)c2n1.[Na+],-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1230>
19,GANCICLOVIR,0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61003c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f12a0>
20,TENOFOVIR ALAFENAMIDE,1,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1310>
21,INDINAVIR,1,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61004a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1380>
22,TENOFOVIR ALAFENAMIDE FUMARATE,1,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1.CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1.O=C(O)/C=C/C(=O)O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f13f0>
23,VALACYCLOVIR,0,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1460>
24,OSELTAMIVIR,0,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61005f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f14d0>
25,MARIBAVIR,0,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1540>
26,NELFINAVIR,1,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61006d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f15b0>
27,BOCEPREVIR,1,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1620>
28,PERAMIVIR,1,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61007b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1690>
29,RALTEGRAVIR POTASSIUM,1,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1.[K+],-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1700>
30,VALACYCLOVIR HYDROCHLORIDE,0,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21.Cl,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1770>
31,ENTECAVIR,0,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f17e0>
32,CABOTEGRAVIR SODIUM,0,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1850>
33,NELFINAVIR MESYLATE,1,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed61009e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f18c0>
34,FAMCICLOVIR,0,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1930>
35,OSELTAMIVIR PHOSPHATE,0,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f19a0>
36,CABOTEGRAVIR,0,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1a10>
37,ABACAVIR SULFATE,0,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1a80>
38,ABACAVIR,0,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1af0>
39,RALTEGRAVIR,1,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,-vir,<rdkit.Chem.rdchem.Mol object at 0x7f6ed6100c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59f1b60>
